condition_Metadata_Plate,condition_BROAD_ID,condition_SMILES,condition_Metadata_Well,SMILES,classification_score,SMILES_standard,valid
24726.0,BRD-K46807184-001-01-5,C[C@@H](CO)N1C[C@@H](C)[C@@H](CN(C)C(=O)Nc2ccccc2C(F)(F)F)OCc2cn(nn2)CCCC1=O,n12,COCCNC(=O)C(=CNC(=O)OCC(c1ccccc1)NC=O),0.9352203011512756,COCCNC(=O)C=CNC(=O)OCC(NC=O)c1ccccc1,True
24726.0,BRD-K46807184-001-01-5,C[C@@H](CO)N1C[C@@H](C)[C@@H](CN(C)C(=O)Nc2ccccc2C(F)(F)F)OCc2cn(nn2)CCCC1=O,n12,COcccc(C(=O)NNC(=O)Nccc(C(F)(F)F)nc(N1CCCCC1)),0.9044451713562012,,False
25639.0,BRD-A71962374-001-05-9,CCOC(=O)C(CC)Sc1nc2c(c(=O)[nH]c(=O)n2C)n1C/C=C(/C)Cl,p16,CNCCc1sc2c(c1C)N(C(=O)c1c[nH]c3ccccc13)C(=O)N2C,0.8021371960639954,CNCCc1sc2c(c1C)n(C(=O)c1c[nH]c3ccccc13)c(=O)n2C,True
25639.0,BRD-A71962374-001-05-9,CCOC(=O)C(CC)Sc1nc2c(c(=O)[nH]c(=O)n2C)n1C/C=C(/C)Cl,p16,COcccc(CN(C)nn1c(=O)nc(-c2ccc3(F)cc2)c1C3)#N,0.787629246711731,,False
24512.0,BRD-K17354218-001-06-2,C=CCN1C(=O)NC(=O)/C(=C\Nc2ccc(OC)cc2C)C1=O,i03,O=Cc1ccc2cc1-c1c(ccc(n1)NC(=O)NO)C(=O)N(C)C2,0.80250483751297,CN1Cc2ccc(C=O)c(c2)-c2nc(NC(=O)NO)ccc2C1=O,True
24512.0,BRD-K17354218-001-06-2,C=CCN1C(=O)NC(=O)/C(=C\Nc2ccc(OC)cc2C)C1=O,i03,O=C(Cc1nc(-n2cn(C)cn2)no1C)Oc1ccccc1,0.8122978210449219,,False
26675.0,BRD-K82151990-001-01-7,O=C([C@H]1[C@@H]2N[C@@H](Cn3c2ccc(-c2ccccc2)c3=O)[C@@H]1CO)N1CCCCC1,l01,NC(=O)CCnc1c(C(O)=CC(=O)Nc2cc(N3CCOCC3)cc(OC)c2Cl)ccc1O,0.9552562832832336,,False
26675.0,BRD-K82151990-001-01-7,O=C([C@H]1[C@@H]2N[C@@H](Cn3c2ccc(-c2ccccc2)c3=O)[C@@H]1CO)N1CCCCC1,l01,O=C(O)CCCN(c1nc(=O)c2[nH]c(-c3ccncc3)cc2cc1=O),0.9674580097198486,,False
25639.0,BRD-K94344234-001-05-1,COc1ccc2nc(O)c(CN(CCc3ccccc3)C(C)=O)cc2c1,p21,CNCCc1c2cc(C(=O)Nc3ccccn3)c(O)c(=O)n(CCCO)c2c2ccccc21,0.8225923180580139,CNCCc1c2cc(C(=O)Nc3ccccn3)c(O)c(=O)n(CCCO)c-2c2ccccc12,True
25639.0,BRD-K94344234-001-05-1,COc1ccc2nc(O)c(CN(CCc3ccccc3)C(C)=O)cc2c1,p21,COcc1cc(CN(C)cn2nc(=O)n(C)c2nc(=O)c2ccccc2)(Cc)c1OC,0.8225803971290588,,False
24310.0,BRD-K58787433-001-04-7,CC1=C2[C@H]3OC(=O)[C@@H](C)[C@@H]3CC[C@@]2(C)C=CC1=O,o07,COCc1ccc(O)c(OC)c1C(C#N)S(=O)(=O)c1ccccc1,0.9539529085159302,COCc1ccc(O)c(OC)c1C(C#N)S(=O)(=O)c1ccccc1,True
24310.0,BRD-K58787433-001-04-7,CC1=C2[C@H]3OC(=O)[C@@H](C)[C@@H]3CC[C@@]2(C)C=CC1=O,o07,CC(C)(C)C(O1)C(O)C(=O)C(=O)c2ccccc21,0.9569793343544006,CC(C)(C)C1Oc2ccccc2C(=O)C(=O)C1O,True
24736.0,BRD-K02563170-001-01-2,C[C@@H](CO)N1C[C@@H](C)[C@H](CN(C)Cc2ccc(-c3ccccc3)cc2)OCc2cn(nn2)CCCC1=O,f16,CCN(CC)CCOcc12cc(C(=O)NC3C(=O)N(CC(=O)N4CCOCC4)C3=O)cc1N(Cc1ccco1)C2=O,0.9000380039215088,,False
24736.0,BRD-K02563170-001-01-2,C[C@@H](CO)N1C[C@@H](C)[C@H](CN(C)Cc2ccc(-c3ccccc3)cc2)OCc2cn(nn2)CCCC1=O,f16,CC(C1)CCN(Cc2c(Cl)cc(NC(=O)CCl)c(C)n2NC(=O)c2cc)ccc2N1C(=O)O,0.9266988635063171,,False
25997.0,BRD-K49254011-001-01-6,CO[C@H]1CN(C)C(=O)c2ccc(NC(C)=O)cc2OC[C@H](C)N(C(=O)c2ccccc2)C[C@@H]1C,l04,CCNC1C(=O)N=C(O)C(=Cc2ccc(Cl)cc2OC)SC(C)(C)CC(CCO)C1O,0.9314236044883728,CCNC1C(=O)N=C(O)C(=Cc2ccc(Cl)cc2OC)SC(C)(C)CC(CCO)C1O,True
25997.0,BRD-K49254011-001-01-6,CO[C@H]1CN(C)C(=O)c2ccc(NC(C)=O)cc2OC[C@H](C)N(C(=O)c2ccccc2)C[C@@H]1C,l04,CCOCC(C)N(C)C(=O)c1cc(NC(=O)c2ccccc2)ccc1OCC(CO)O,0.9400871396064758,CCOCC(C)N(C)C(=O)c1cc(NC(=O)c2ccccc2)ccc1OCC(O)CO,True
26595.0,BRD-K83544582-001-01-6,CN1CCN(C(=O)C[C@@H]2C[C@@H]3c4cc(NC(=O)Cc5ccncc5)ccc4O[C@@H]3[C@H](CO)O2)CC1,f13,N#Ccccc(NC1CC(O)(COC(c2ccc(Cl)cc2)C1)O),0.9343595504760742,,False
26595.0,BRD-K83544582-001-01-6,CN1CCN(C(=O)C[C@@H]2C[C@@H]3c4cc(NC(=O)Cc5ccncc5)ccc4O[C@@H]3[C@H](CO)O2)CC1,f13,O=C(CCNC(=O)c1cn(O)n(C)c1=O)Nc1ccccc1OCc1ccccc1,0.9328222274780273,Cn1c(=O)c(C(=O)NCCC(=O)Nc2ccccc2OCc2ccccc2)cn1O,True
25856.0,BRD-K19826330-001-01-1,C[C@H]1CN([C@@H](C)CO)C(=O)c2ccccc2-c2ccccc2CO[C@H]1CN(C)C,m21,C12Occcc1(C(=O)NS(=O)(=O)CCOcccc(-c1cccc(NS(C)(=O)=O)c1)c(=O)n(C)c)nc(OC)c2,0.9856690168380737,,False
25856.0,BRD-K19826330-001-01-1,C[C@H]1CN([C@@H](C)CO)C(=O)c2ccccc2-c2ccccc2CO[C@H]1CN(C)C,m21,C1c2ccc1(NC(=O)N(C)c1cc(Nc3ccccc3)cc(-c3ccccc3)c1-c1nc(N)nc(N)c1Cc)Cc2,0.9902691841125488,,False
