condition_Metadata_Plate,condition_Metadata_Well,SMILES,condition_BROAD_ID,SMILES_standard,selfies,MolEmb_0,MolEmb_1,MolEmb_2,MolEmb_3,MolEmb_4,MolEmb_5,MolEmb_6,MolEmb_7,MolEmb_8,MolEmb_9,MolEmb_10,MolEmb_11,MolEmb_12,MolEmb_13,MolEmb_14,MolEmb_15,MolEmb_16,MolEmb_17,MolEmb_18,MolEmb_19,MolEmb_20,MolEmb_21,MolEmb_22,MolEmb_23,MolEmb_24,MolEmb_25,MolEmb_26,MolEmb_27,MolEmb_28,MolEmb_29,MolEmb_30,MolEmb_31,MolEmb_32,MolEmb_33,MolEmb_34,MolEmb_35,MolEmb_36,MolEmb_37,MolEmb_38,MolEmb_39,MolEmb_40,MolEmb_41,MolEmb_42,MolEmb_43,MolEmb_44,MolEmb_45,MolEmb_46,MolEmb_47,MolEmb_48,MolEmb_49,MolEmb_50,MolEmb_51,MolEmb_52,MolEmb_53,MolEmb_54,MolEmb_55,MolEmb_56,MolEmb_57,MolEmb_58,MolEmb_59,MolEmb_60,MolEmb_61,MolEmb_62,MolEmb_63,MolEmb_64,MolEmb_65,MolEmb_66,MolEmb_67,MolEmb_68,MolEmb_69,MolEmb_70,MolEmb_71,MolEmb_72,MolEmb_73,MolEmb_74,MolEmb_75,MolEmb_76,MolEmb_77,MolEmb_78,MolEmb_79,MolEmb_80,MolEmb_81,MolEmb_82,MolEmb_83,MolEmb_84,MolEmb_85,MolEmb_86,MolEmb_87,MolEmb_88,MolEmb_89,MolEmb_90,MolEmb_91,MolEmb_92,MolEmb_93,MolEmb_94,MolEmb_95,MolEmb_96,MolEmb_97,MolEmb_98,MolEmb_99,MolEmb_100,MolEmb_101,MolEmb_102,MolEmb_103,MolEmb_104,MolEmb_105,MolEmb_106,MolEmb_107,MolEmb_108,MolEmb_109,MolEmb_110,MolEmb_111,MolEmb_112,MolEmb_113,MolEmb_114,MolEmb_115,MolEmb_116,MolEmb_117,MolEmb_118,MolEmb_119,MolEmb_120,MolEmb_121,MolEmb_122,MolEmb_123,MolEmb_124,MolEmb_125,MolEmb_126,MolEmb_127,MolEmb_128,MolEmb_129,MolEmb_130,MolEmb_131,MolEmb_132,MolEmb_133,MolEmb_134,MolEmb_135,MolEmb_136,MolEmb_137,MolEmb_138,MolEmb_139,MolEmb_140,MolEmb_141,MolEmb_142,MolEmb_143,MolEmb_144,MolEmb_145,MolEmb_146,MolEmb_147,MolEmb_148,MolEmb_149,MolEmb_150,MolEmb_151,MolEmb_152,MolEmb_153,MolEmb_154,MolEmb_155,MolEmb_156,MolEmb_157,MolEmb_158,MolEmb_159,MolEmb_160,MolEmb_161,MolEmb_162,MolEmb_163,MolEmb_164,MolEmb_165,MolEmb_166,MolEmb_167,MolEmb_168,MolEmb_169,MolEmb_170,MolEmb_171,MolEmb_172,MolEmb_173,MolEmb_174,MolEmb_175,MolEmb_176,MolEmb_177,MolEmb_178,MolEmb_179,MolEmb_180,MolEmb_181,MolEmb_182,MolEmb_183,MolEmb_184,MolEmb_185,MolEmb_186,MolEmb_187,MolEmb_188,MolEmb_189,MolEmb_190,MolEmb_191,MolEmb_192,MolEmb_193,MolEmb_194,MolEmb_195,MolEmb_196,MolEmb_197,MolEmb_198,MolEmb_199,MolEmb_200,MolEmb_201,MolEmb_202,MolEmb_203,MolEmb_204,MolEmb_205,MolEmb_206,MolEmb_207,MolEmb_208,MolEmb_209,MolEmb_210,MolEmb_211,MolEmb_212,MolEmb_213,MolEmb_214,MolEmb_215,MolEmb_216,MolEmb_217,MolEmb_218,MolEmb_219,MolEmb_220,MolEmb_221,MolEmb_222,MolEmb_223,MolEmb_224,MolEmb_225,MolEmb_226,MolEmb_227,MolEmb_228,MolEmb_229,MolEmb_230,MolEmb_231,MolEmb_232,MolEmb_233,MolEmb_234,MolEmb_235,MolEmb_236,MolEmb_237,MolEmb_238,MolEmb_239,MolEmb_240,MolEmb_241,MolEmb_242,MolEmb_243,MolEmb_244,MolEmb_245,MolEmb_246,MolEmb_247,MolEmb_248,MolEmb_249,MolEmb_250,MolEmb_251,MolEmb_252,MolEmb_253,MolEmb_254,MolEmb_255
24726.0,n12,C[C@@H](CO)N1C[C@@H](C)[C@@H](CN(C)C(=O)Nc2ccccc2C(F)(F)F)OCc2cn(nn2)CCCC1=O,BRD-K46807184-001-01-5,CC1CN(C(C)CO)C(=O)CCCn2cc(nn2)COC1CN(C)C(=O)Nc1ccccc1C(F)(F)F,[C][C][C][N][Branch1_3][Branch1_3][C][Branch1_3][epsilon][C][C][O][C][Branch1_3][epsilon][=O][C][C][C][n][c][c][Branch1_3][Branch1_1][n][n][Ring1][Ring2][C][O][C][Ring1][#C][C][N][Branch1_3][epsilon][C][C][Branch1_3][epsilon][=O][N][c][c][c][c][c][c][Ring1][Branch1_1][C][Branch1_2][epsilon][F][Branch1_3][epsilon][F][F],-0.033391587,0.05657879,-0.025619404,-0.009467677,0.0130802775,-0.0020208834,0.015933935,0.04139991,-0.001332922,-0.03921037,0.046636067,0.0014685019,0.049391195,0.03900038,0.0010977783,0.019557681,-0.047195733,0.011556484,-0.30168247,-0.023421086,0.0052542295,0.90665895,0.01700752,0.06085585,0.0476577,0.07748052,-0.65625954,0.040645774,0.012846877,0.029031634,-0.018001249,-0.029784927,-0.030171882,-0.021775242,-0.027164875,-0.038247034,0.0017612004,-0.027758582,-0.04611331,-0.02997567,-0.025420923,0.041894257,0.0294742,0.016171154,0.06454521,0.00043626872,0.03151299,-0.061629426,0.032010008,-0.18856928,-0.030982666,-0.39215934,-0.16680494,0.062270753,0.008998026,0.029882373,-0.016837437,-0.6661457,0.936566,-0.013898306,-0.0020090612,-0.0017248235,-0.029873628,0.011384607,-0.017631164,-0.035161268,-0.7169899,0.23534061,0.059714817,0.14429435,0.017186893,0.0210994,0.044402465,-0.012676346,0.04052088,-0.015748875,-0.032435495,-0.002336023,0.02745666,0.037914902,-0.0053580804,0.064387724,-0.046008945,-0.62343097,-0.09362306,0.01690505,-0.03730265,0.012021624,-0.033330157,-0.04159928,-0.0048925783,-0.55231255,-0.016955517,0.02555434,0.18393315,0.075510174,0.42195097,-0.051239554,-0.05046092,0.18377572,0.064697355,-0.026043853,-0.04193777,0.03771237,0.023704022,0.020798437,0.014420727,0.010852254,-0.0038604843,0.015565507,-0.019581828,0.050195973,-0.019640557,-0.07327788,0.88817245,0.065841325,0.009066012,0.039895646,0.0027403922,-0.02942498,-0.0053382306,0.8607476,-0.01322212,0.012830868,0.47520763,0.0864326,0.0059755524,-0.10070066,-0.021466563,-0.0030403035,-0.05077455,-0.10546013,0.07267304,0.004519717,-0.75361943,-0.0018980945,-0.023603296,-0.03148918,-0.019931898,-0.94558823,-0.07855961,-0.025294224,0.0076249535,0.037885167,0.06998643,0.033695493,-0.42268062,0.037344266,0.0025573047,-0.007405969,-0.04754015,0.014794697,0.008237241,0.00833502,-0.028561803,-0.015967263,0.014927705,0.007810511,-0.01924278,-0.024406752,0.1402528,-0.40020448,0.95499647,0.01799511,0.01890223,0.062396765,-0.0076211304,-0.056440387,-0.007113913,0.05125468,-0.26114276,0.048345033,0.0004336517,0.032134715,0.028445972,-0.021088747,0.0014837737,-0.048293658,-0.02126674,-0.010826998,0.62123615,-0.009498487,0.0104634,0.0099374885,0.0012342834,0.008282949,-0.019957697,0.019999128,-0.06283942,-0.4474663,0.7365543,-0.017046867,0.015159023,-0.031086585,0.039406925,-0.04817126,0.022089394,0.011755093,-0.054538704,0.041243933,0.017134741,-0.021272833,-0.006361317,-0.36649683,0.012924354,0.026705056,-0.0093311975,0.057780966,-0.018443448,0.03245874,-0.035624653,0.012703664,0.023376552,-2.2669323e-05,0.02443897,0.00762545,0.0032530378,-0.053041227,0.025963841,-0.051357463,0.016415473,-0.76712626,0.02141026,-0.0163125,0.035321392,-0.016811147,0.013352243,0.03774245,0.018583653,0.056453202,0.009729562,0.0034727035,0.40535742,0.016896212,0.07655214,-0.019797942,0.007103401,-0.044650603,-0.04938658,0.022549443,-0.041198846,0.058351576,-0.42540938,0.033105813,0.035201255,-0.019569961,0.024896095,0.0056752996,0.031988245,-0.012733961,-0.058495924,-0.012953328,-0.0069104624,0.07424457,0.029673288,-0.027299764
24512.0,i03,C=CCN1C(=O)NC(=O)/C(=C\Nc2ccc(OC)cc2C)C1=O,BRD-K17354218-001-06-2,C=CCN1C(=O)NC(=O)C(=CNc2ccc(OC)cc2C)C1=O,[C][=C][C][N][C][Branch1_3][epsilon][=O][N][C][Branch1_3][epsilon][=O][C][Branch1_3][#N][=C][N][c][c][c][c][Branch1_3][Ring1][O][C][c][c][Ring1][Branch1_3][C][C][Ring1][=C][=O],-0.006255113,0.047208052,0.007993481,0.049087822,-0.038123354,-0.01930465,0.026855236,-0.0012367902,-0.0040667085,0.012541361,0.0819398,0.008253615,0.06988,0.08459648,-0.007959697,-0.007389191,-0.06551081,0.021952426,-0.42787996,-0.019550039,0.014201046,-0.552632,0.06796968,0.012731142,0.021469327,0.05191246,-0.33873937,0.035323463,-0.03155051,0.0056231045,-0.014504934,0.039364394,-0.009744044,-0.0064028976,-0.033119086,0.04011774,-0.0012603377,0.021668099,0.030313635,0.005047897,-0.018846916,0.06968156,-0.005260622,-0.025473516,0.0150212655,-0.042812753,0.06737911,0.0004253648,0.0038709126,-0.8387592,0.037769865,0.549874,-0.74847835,0.026000384,0.018145572,0.0017310266,-0.032269124,-0.836998,0.23492427,0.0026461596,-0.05613685,-0.017914029,-0.046503812,-0.000988931,0.02219909,-0.04667446,0.7933744,0.10939831,0.017548818,-0.57915205,0.024279855,-0.03283739,0.0072305803,0.010755866,0.0339862,0.017125057,-0.016594268,-0.008694521,-0.025288908,-0.034092885,-0.0030914932,-0.0069149355,-0.0019421646,-0.6246657,-0.052133765,0.03774662,-0.050303522,0.033630475,-0.0699589,0.051799133,0.0067780507,0.6731672,-0.005598088,0.016577797,0.13945659,0.074103154,-0.29550585,0.06268523,0.05618697,0.59636617,-0.012392874,-0.011260484,0.022880334,-0.010481993,0.020114874,-0.025174266,0.013312011,-0.011684769,0.019219888,0.002922304,0.011883516,-0.022527013,0.022781467,-0.014655006,-0.161744,0.28461742,0.0018782975,0.07387297,0.044349782,-0.081931785,-0.010749797,-0.79772824,-0.004288796,-0.024898617,0.5570655,-0.020454388,0.003202134,0.012498329,-0.03144307,0.010043135,-0.033338353,-0.012880978,0.008143379,-0.047080845,-0.17154866,0.0134614045,-0.04364087,0.03442169,-0.027944457,0.5934143,0.0121621275,-0.04007646,0.01732972,0.043639056,0.044441633,0.032184295,0.48792917,0.07524172,0.02314796,0.007635487,-0.029737579,0.06169676,0.0056216107,-0.02761609,0.013481156,0.0071069305,-0.02723932,-0.043076627,0.031479273,-0.006878315,0.5843158,0.73931336,0.71442,0.044477455,-0.031013282,0.041615043,-0.04061651,0.021572087,0.05734044,0.016496766,-0.35723683,-0.0045944196,-0.027913626,0.013486613,-0.03800722,-0.061121773,0.023626318,0.021658098,0.0017917175,0.04953035,-0.4727344,0.006122444,-0.024251377,0.008732207,0.0022149333,0.016778572,0.0039918358,0.007787669,-0.039653834,-0.17422256,0.8286138,-0.052652877,0.013220078,-0.0032796033,0.025004186,-0.0209513,-0.06024519,0.023570284,-0.028144721,0.0013406893,-0.0015330657,0.015329229,0.0032802133,0.6235194,0.06397313,-0.008461153,0.01448878,0.022465806,0.011212019,-0.021330519,-0.005704235,0.006732175,0.03564481,-0.029736433,-0.006487106,0.0022196353,0.06314495,0.022580443,0.081395134,-0.03616514,0.059786625,-0.7723368,0.019045327,-0.0040465393,0.0050419294,-0.0016359346,0.006207435,0.076888695,0.01707681,-0.0358574,-0.011235427,-0.051879264,-0.69730854,0.02474044,-0.018508501,-0.021715304,-0.013770457,-0.05687608,-0.0039736754,-0.06227184,-0.00023703743,0.020230927,-0.10602204,0.0032669608,0.035155457,0.0019449427,0.00876226,0.038505293,0.07389655,-0.7724909,0.056982003,-0.028423341,0.03376712,0.038078997,0.054005783,0.01134643
26675.0,l01,O=C([C@H]1[C@@H]2N[C@@H](Cn3c2ccc(-c2ccccc2)c3=O)[C@@H]1CO)N1CCCCC1,BRD-K82151990-001-01-7,O=C(C1C2NC(Cn3c2ccc(-c2ccccc2)c3=O)C1CO)N1CCCCC1,[O][=C][Branch2_3][epsilon][#N][C][C][N][C][Branch2_3][epsilon][Ring2][C][n][c][Ring1][Branch1_1][c][c][c][Branch1_3][Branch2_2][-c][c][c][c][c][c][Ring1][Branch1_1][c][Ring1][F][=O][C][Ring1][=C][C][O][N][C][C][C][C][C][Ring1][Branch1_1],-0.08441749,-0.040474705,-0.035276707,0.22918744,0.037273582,0.015410636,-0.08916098,0.022989126,0.07242721,0.004347537,-0.05495902,-0.04691404,-0.06646687,-0.03183256,-0.05028491,-0.073083304,0.028267939,-0.072308384,-0.31866398,0.10283021,-0.013073342,-0.66597366,0.04266283,-0.05934635,-0.057269435,0.038599342,0.8377916,0.04334191,0.015874151,0.04904385,0.007857222,-0.0021581124,-0.0310247,-0.0144763505,0.08952062,0.120058976,0.048674356,-0.09517506,0.07168498,-0.045195956,0.009377054,-0.029856682,-0.026518451,-0.05408351,-0.06211083,0.028057076,0.0021058142,-0.032537073,-0.053562872,0.35958928,-0.031432778,-0.365651,-0.67424446,-0.075576745,0.050239906,-0.06028511,0.075703755,0.50342524,-0.8164886,0.03446445,0.0046058474,0.021519821,0.018156989,-0.025653195,-0.28765485,-0.007333382,-0.4068992,0.11676252,-0.036986444,-0.8838778,-0.016940545,-0.035405267,-0.027610078,-0.09419283,0.02604396,0.031519253,0.12865655,0.043164343,-0.044072703,0.009654135,-0.032499284,-0.012896402,0.003618733,0.09168753,0.08937097,-0.023554495,-0.002457178,-0.08115158,0.028299162,0.11179879,0.09865357,-0.3573003,0.055521563,-0.07582109,0.29545218,0.0451208,-0.24475618,0.0066534453,0.033116914,-0.87209475,0.037775885,-0.030972732,0.0034832803,-0.033485062,-0.0457681,-0.02201499,0.053520948,-0.13889003,-0.035637658,-0.04330708,0.008490713,-0.042415503,-0.08397868,0.041458797,-0.89978707,-0.41102004,0.018309014,0.17908584,0.005077416,0.067310266,-0.01768775,-0.56040263,-0.04402785,-0.036532577,-0.59927076,0.0018238294,0.033280868,-0.032528207,0.028914087,0.0077235773,0.018902576,-0.06650395,-0.073843464,-0.055350807,0.79362494,-0.0129653085,0.11927851,-0.0056755277,0.025094327,0.57505596,0.011491012,-0.0887358,-0.017301567,0.02332572,-0.04234041,-0.14413053,-0.27571818,-0.006211185,-0.08148588,0.11351016,-0.031976182,-0.059787035,0.048631966,-0.10906887,0.026166089,-0.038073156,-0.06383581,-0.006780394,-0.019793704,0.11343911,-0.6460178,0.60496277,0.7689514,-0.022564588,0.04676831,-0.044691388,0.08968695,0.04334023,-0.054925047,-0.025014922,0.9371143,-0.012040171,0.059695274,0.015938826,-0.03794758,0.055643894,-0.052843843,0.08137016,0.08095198,0.0013912627,-0.21347664,-0.059742346,0.0641401,-0.070291124,0.08678721,0.09120434,0.01649051,0.07220855,0.042194154,-0.37068024,0.6886072,0.071567096,-0.007648137,0.059323188,0.07616509,0.09140567,-0.07435601,0.046969246,0.022874473,-0.05965107,-0.0032503034,0.02147197,0.029443942,0.18029138,-0.022598226,0.042060558,-0.018095698,0.038396392,0.056722112,-0.052061394,0.0414754,-0.040105265,-0.025303405,0.08438205,0.0114890775,-0.012950158,0.05242484,0.07900249,-0.012874082,0.20802198,0.010681001,0.24547552,-0.043575726,-0.07348475,-0.01023503,0.085969746,0.075637415,0.03148589,0.003833654,-0.096504666,-0.022860931,0.017644139,-0.2742604,0.045460828,-0.044521354,-0.087493494,0.055262566,0.002878692,0.022005385,-0.03483673,-0.013187896,-0.034919355,0.074262254,-0.026364436,0.030784676,-0.050024524,0.0037162,0.016623968,0.013589328,0.9441913,-0.089151524,0.013655849,-0.0610563,-0.024324603,0.0065315464,-0.074826136
25639.0,p21,COc1ccc2nc(O)c(CN(CCc3ccccc3)C(C)=O)cc2c1,BRD-K94344234-001-05-1,COc1ccc2nc(O)c(CN(CCc3ccccc3)C(C)=O)cc2c1,[C][O][c][c][c][c][n][c][Branch1_3][epsilon][O][c][Branch1_3][S][C][N][Branch1_3][F][C][C][c][c][c][c][c][c][Ring1][Branch1_1][C][Branch1_2][epsilon][C][=O][c][c][Ring1][#C][c][Ring2][epsilon][Branch1_1],-0.036326136,0.075980775,0.021749998,0.03237886,0.008221138,-0.017828563,0.029964518,-0.01993905,-0.007514748,0.019094748,-0.003980553,0.00494728,0.029210787,-0.02144127,0.006446723,-0.00462666,-0.028078517,0.008243428,0.028716428,0.011079418,-0.03298539,-0.87948036,0.009180354,0.046470344,0.018662086,0.03455601,0.5346343,-0.020347262,0.01190297,0.01639653,0.007238139,-0.027674498,0.0065461737,-0.021707246,-0.015135459,0.025501303,0.023299094,0.021172386,0.016798599,-0.03707146,-0.010059556,0.015418296,0.026613297,-0.034408685,0.05157973,0.00029321015,0.04895601,-0.0024493511,0.02237074,0.7980747,0.008168214,0.3803012,-0.9128578,0.033930026,-0.029417062,0.031453636,0.012488588,-0.28561705,0.35157138,-0.009173063,0.024186566,-0.004569752,-0.056861144,-0.011129739,-0.74245334,0.01678657,0.088731796,0.7964904,0.0128951,0.7014997,0.022835642,-0.009790711,0.047645878,-0.049814787,-0.028357403,0.009449684,-0.006963322,0.02609979,0.023282206,-0.004313842,-0.005750984,0.025647776,-0.03280109,-0.39699706,-0.04688144,-0.021307467,0.00080436823,0.012915247,-0.03363158,-0.0019450089,-0.028032877,0.41106933,0.006967812,-0.026849786,-0.26776043,-0.0018781609,0.7403574,-0.028498145,0.028706567,0.84008896,-0.013408971,0.008396257,0.025539089,0.03366877,0.038435988,0.0062262095,0.025534714,0.027455801,-0.0003845915,0.009594293,-0.031042043,-0.040254325,-0.015362215,-0.017709985,-0.40727997,0.42755413,0.047653638,0.0068074185,0.02149521,-0.0032137856,-0.022659587,0.64692515,0.00424728,-0.0011096778,-0.13440871,-0.062152907,0.007223608,-0.0100342175,-0.012878062,0.019303156,-0.03308016,-0.009927146,0.021519687,-0.00746207,-0.017950894,-0.033556398,-0.036153384,-0.0318508,-0.01990214,0.5365324,-0.028352214,-0.067799546,-0.0012726499,-0.00850748,0.021016903,0.030360436,-0.13435149,4.5457855e-06,0.010531199,0.0015126055,0.0039951876,0.022340192,-0.016966257,0.030206045,0.003449558,-0.004550246,-0.011522852,-0.005251046,0.04171447,-0.050743386,-0.16352493,0.3992426,0.7991438,0.07911878,-0.0077445586,0.010599785,0.0054628984,-0.0054081534,0.0146943275,-0.0039462354,0.5696465,-0.0061497716,0.00034677703,0.04628946,-0.010501704,-0.0013178077,-0.009602385,-0.039617185,-0.017952286,-0.02252849,-0.024487361,-0.0043052076,-0.006317263,0.0031152877,0.037100613,0.032131974,0.06837879,-0.003817265,-0.007975532,0.3226465,-0.8111141,0.04186174,0.018934725,-0.021628747,-0.013830478,0.017441649,-0.02555361,0.04887635,0.00078174734,0.0061321813,0.006533482,-0.02541748,-0.029430185,0.23679693,0.031196974,-0.039691266,-0.009001453,-0.007664712,-0.012875874,0.022013407,-0.011983914,0.05781537,0.016184615,-0.010005461,0.009116345,-0.027938621,0.009039446,-0.05750268,-0.036363013,-0.03566946,0.022224331,-0.60774755,0.008837127,0.01895799,0.01018114,0.02159144,-0.04704085,-0.032320492,0.009585287,0.008865989,0.033093408,0.020188814,-0.9727087,0.023828335,0.028174141,-0.02546225,0.023760691,-0.04225585,-0.032154676,0.02485987,0.0017719427,0.09586088,-0.114754535,-0.0013453023,-0.008436452,0.020653311,-0.03360351,-0.028314672,0.043125145,0.32417503,0.03898807,0.018984418,-0.012209995,0.025411688,0.048986096,8.510146e-05
