condition_Metadata_Plate,condition_Metadata_Well,SMILES,condition_BROAD_ID,SMILES_standard,selfies,MolEmb_0,MolEmb_1,MolEmb_2,MolEmb_3,MolEmb_4,MolEmb_5,MolEmb_6,MolEmb_7,MolEmb_8,MolEmb_9,MolEmb_10,MolEmb_11,MolEmb_12,MolEmb_13,MolEmb_14,MolEmb_15,MolEmb_16,MolEmb_17,MolEmb_18,MolEmb_19,MolEmb_20,MolEmb_21,MolEmb_22,MolEmb_23,MolEmb_24,MolEmb_25,MolEmb_26,MolEmb_27,MolEmb_28,MolEmb_29,MolEmb_30,MolEmb_31,MolEmb_32,MolEmb_33,MolEmb_34,MolEmb_35,MolEmb_36,MolEmb_37,MolEmb_38,MolEmb_39,MolEmb_40,MolEmb_41,MolEmb_42,MolEmb_43,MolEmb_44,MolEmb_45,MolEmb_46,MolEmb_47,MolEmb_48,MolEmb_49,MolEmb_50,MolEmb_51,MolEmb_52,MolEmb_53,MolEmb_54,MolEmb_55,MolEmb_56,MolEmb_57,MolEmb_58,MolEmb_59,MolEmb_60,MolEmb_61,MolEmb_62,MolEmb_63,MolEmb_64,MolEmb_65,MolEmb_66,MolEmb_67,MolEmb_68,MolEmb_69,MolEmb_70,MolEmb_71,MolEmb_72,MolEmb_73,MolEmb_74,MolEmb_75,MolEmb_76,MolEmb_77,MolEmb_78,MolEmb_79,MolEmb_80,MolEmb_81,MolEmb_82,MolEmb_83,MolEmb_84,MolEmb_85,MolEmb_86,MolEmb_87,MolEmb_88,MolEmb_89,MolEmb_90,MolEmb_91,MolEmb_92,MolEmb_93,MolEmb_94,MolEmb_95,MolEmb_96,MolEmb_97,MolEmb_98,MolEmb_99,MolEmb_100,MolEmb_101,MolEmb_102,MolEmb_103,MolEmb_104,MolEmb_105,MolEmb_106,MolEmb_107,MolEmb_108,MolEmb_109,MolEmb_110,MolEmb_111,MolEmb_112,MolEmb_113,MolEmb_114,MolEmb_115,MolEmb_116,MolEmb_117,MolEmb_118,MolEmb_119,MolEmb_120,MolEmb_121,MolEmb_122,MolEmb_123,MolEmb_124,MolEmb_125,MolEmb_126,MolEmb_127,MolEmb_128,MolEmb_129,MolEmb_130,MolEmb_131,MolEmb_132,MolEmb_133,MolEmb_134,MolEmb_135,MolEmb_136,MolEmb_137,MolEmb_138,MolEmb_139,MolEmb_140,MolEmb_141,MolEmb_142,MolEmb_143,MolEmb_144,MolEmb_145,MolEmb_146,MolEmb_147,MolEmb_148,MolEmb_149,MolEmb_150,MolEmb_151,MolEmb_152,MolEmb_153,MolEmb_154,MolEmb_155,MolEmb_156,MolEmb_157,MolEmb_158,MolEmb_159,MolEmb_160,MolEmb_161,MolEmb_162,MolEmb_163,MolEmb_164,MolEmb_165,MolEmb_166,MolEmb_167,MolEmb_168,MolEmb_169,MolEmb_170,MolEmb_171,MolEmb_172,MolEmb_173,MolEmb_174,MolEmb_175,MolEmb_176,MolEmb_177,MolEmb_178,MolEmb_179,MolEmb_180,MolEmb_181,MolEmb_182,MolEmb_183,MolEmb_184,MolEmb_185,MolEmb_186,MolEmb_187,MolEmb_188,MolEmb_189,MolEmb_190,MolEmb_191,MolEmb_192,MolEmb_193,MolEmb_194,MolEmb_195,MolEmb_196,MolEmb_197,MolEmb_198,MolEmb_199,MolEmb_200,MolEmb_201,MolEmb_202,MolEmb_203,MolEmb_204,MolEmb_205,MolEmb_206,MolEmb_207,MolEmb_208,MolEmb_209,MolEmb_210,MolEmb_211,MolEmb_212,MolEmb_213,MolEmb_214,MolEmb_215,MolEmb_216,MolEmb_217,MolEmb_218,MolEmb_219,MolEmb_220,MolEmb_221,MolEmb_222,MolEmb_223,MolEmb_224,MolEmb_225,MolEmb_226,MolEmb_227,MolEmb_228,MolEmb_229,MolEmb_230,MolEmb_231,MolEmb_232,MolEmb_233,MolEmb_234,MolEmb_235,MolEmb_236,MolEmb_237,MolEmb_238,MolEmb_239,MolEmb_240,MolEmb_241,MolEmb_242,MolEmb_243,MolEmb_244,MolEmb_245,MolEmb_246,MolEmb_247,MolEmb_248,MolEmb_249,MolEmb_250,MolEmb_251,MolEmb_252,MolEmb_253,MolEmb_254,MolEmb_255
24310.0,o07,CC1=C2[C@H]3OC(=O)[C@@H](C)[C@@H]3CC[C@@]2(C)C=CC1=O,BRD-K58787433-001-04-7,CC1=C2C3OC(=O)C(C)C3CCC2(C)C=CC1=O,[C][C][=C][C][O][C][Branch1_3][epsilon][=O][C][Branch1_3][epsilon][C][C][Ring1][Branch1_2][C][C][C][Ring1][Branch2_3][Branch1_3][epsilon][C][C][=C][C][Ring1][=N][=O],-0.008036973,-0.029234095,-0.007690261,0.15480688,-0.024859233,-0.016883325,-0.05608328,0.10607115,0.027062817,-0.026242206,0.07490735,-0.031227116,0.019714769,0.09814125,-0.04027915,-0.033578448,-0.029402455,-0.029391497,-0.47873783,0.06712552,0.019508936,0.36356238,0.038754508,0.039022263,0.008694038,0.048810963,0.06305344,0.046271335,-0.029027125,0.032752596,0.004114072,-0.0005763461,-0.035480905,-0.07113904,0.0034061323,0.09063343,0.026951807,0.04096691,-0.009351567,-0.058144256,-0.019643802,0.03366468,-0.01842532,-0.045065925,-0.037410203,-0.033799138,0.05190144,0.020606488,-0.014908858,-0.56788623,0.0070674303,0.50784254,-0.6129525,-0.036556516,0.029623419,0.008412843,-0.002000985,-0.6861112,0.35493836,-0.0015070776,-0.009752715,-0.035275582,0.04806178,0.029120026,0.20231883,-0.060909748,-0.44480544,-0.5263586,0.027891936,-0.17953645,-0.032284956,-0.0071507078,0.004257726,-0.008922288,0.009279099,0.0022232523,-0.0041858708,-0.056099456,-0.012562817,0.0042095003,-0.013701047,0.049441226,0.0077953753,-0.6481933,-0.041872915,0.03177562,-0.08656994,-0.042236876,-0.054366115,0.055697836,0.02771233,-0.84397984,-0.0035058563,-0.0212468,0.655403,0.030410212,0.51837337,0.028973227,0.08866222,-0.24630874,0.034003753,-0.059182823,-0.025133338,-0.020837637,-0.011097654,-0.046943158,0.056668624,-0.07916146,0.024412096,-0.015352167,0.0033915462,0.017326431,0.020971289,0.018427286,-0.9560431,0.7586882,-0.03136136,0.16611014,0.08299378,-0.029141208,-0.0060263886,-0.46809542,-0.06674397,-0.036514793,0.45861173,-0.0020954132,-0.030049495,0.0037108378,-0.0100636585,0.010325293,-0.004443917,-0.062487047,-0.0043263724,-0.019607652,-0.76328886,-0.0072130924,0.027771587,0.06356717,-0.049197666,0.30889565,-0.004249099,-0.043103877,-0.001184871,0.04837015,0.0039981576,-0.07569263,0.07876739,0.07267969,-0.028956791,0.053995032,-0.08930168,-0.03960397,0.015890533,-0.10418583,-0.009907601,-0.0336235,-0.043256413,0.008107622,-0.016190495,0.022830728,-0.27177435,0.82496834,-0.14872858,0.023768835,-0.018151797,0.006734595,-0.04077524,-0.061168056,0.0792513,-0.03853273,-0.7106125,-0.08352331,-0.030586872,-0.047048066,-0.07645618,-0.06684071,-0.030213883,0.009751953,0.035546713,0.050838195,-0.88168055,0.0024555686,0.024107113,8.035591e-05,0.09664952,0.042189293,-0.06062129,0.030233566,-0.038705423,-0.23317726,-0.14915487,-0.037325405,0.035000257,0.07736625,0.12234826,-0.013459219,-0.033697598,0.046627667,-0.008490546,-0.033570014,0.0053549744,0.031775124,0.0032112675,-0.13053393,0.057612836,0.014673099,-0.0049198247,0.0054043685,0.031549647,-0.0021360866,-0.02703123,0.038768232,0.00042065323,0.033176653,-0.011593748,-0.00603364,0.086429685,0.08452539,0.08430218,0.075065464,0.04754065,-0.47142342,0.05134713,-0.039672576,0.006841476,0.030708166,0.017244248,0.07268073,0.016140217,-0.02675017,-0.07676845,-0.019756723,0.45375285,0.037976753,-0.03690801,-0.03454727,0.07918248,-0.010241735,-0.068543255,-0.0053886664,-0.0851847,-0.014801904,-0.5229869,-0.01888565,0.08226964,-0.01785614,0.05052806,0.032957956,0.010116494,-0.059367478,0.05183154,0.0043696407,0.030975176,0.0044812337,0.017561756,-0.01927186
24736.0,f16,C[C@@H](CO)N1C[C@@H](C)[C@H](CN(C)Cc2ccc(-c3ccccc3)cc2)OCc2cn(nn2)CCCC1=O,BRD-K02563170-001-01-2,CC1CN(C(C)CO)C(=O)CCCn2cc(nn2)COC1CN(C)Cc1ccc(-c2ccccc2)cc1,[C][C][C][N][Branch1_3][Branch1_3][C][Branch1_3][epsilon][C][C][O][C][Branch1_3][epsilon][=O][C][C][C][n][c][c][Branch1_3][Branch1_1][n][n][Ring1][Ring2][C][O][C][Ring1][#C][C][N][Branch1_3][epsilon][C][C][c][c][c][c][Branch1_3][Branch2_2][-c][c][c][c][c][c][Ring1][Branch1_1][c][c][Ring1][F],-0.009999298,0.071425304,0.003862063,-0.062895976,0.0024350106,-0.009890258,0.05610702,0.051281273,-0.024443975,-0.02615304,0.057224635,-0.009502668,0.08302459,0.04405034,0.02121817,0.057540186,-0.045419846,0.02299837,-0.3231012,-0.046059623,0.027748015,0.90725976,-0.0025591801,0.09583772,0.052283447,0.05365599,-0.8220426,0.015812684,0.021363663,0.027021002,-0.02151217,-0.0029313639,-0.028188843,-0.009664919,-0.06878139,-0.07045785,-0.039912146,-0.0029155526,-0.07232396,-0.033377632,-0.035643872,0.056180052,0.04469938,0.0034286894,0.08709261,-0.000896137,0.04719701,-0.045100123,0.06345298,-0.68812144,-0.04087293,-0.35276356,-0.32027027,0.045379803,-0.03875698,0.035224304,-0.086350776,-0.62916625,0.9313616,-0.042582426,-0.00751872,0.019785766,-0.03678417,0.032881383,0.05683523,-0.050577,-0.6931522,0.22209494,0.056219768,0.32367167,0.027194811,0.01786551,0.089316964,0.03822391,0.0053314054,-0.023172667,-0.08445343,-0.04559004,0.0098324325,0.027953884,-0.023470405,0.074167214,-0.051773082,0.11551647,-0.13044329,0.02160075,-0.056670263,0.032691706,-0.051906306,-0.08461745,-0.059773285,-0.48769638,-0.047886707,0.045811545,0.23883724,0.027679397,0.5568695,-0.035341747,-0.017272716,0.3874127,0.05839776,0.025504746,-0.04173627,0.03686992,0.05170901,0.016582802,0.030054899,0.042473447,0.0067997235,0.037756328,-0.004857775,0.0583625,0.016682306,-0.08069663,0.8434359,0.046742994,0.0041837385,-0.07343365,0.040769883,-0.067372076,-0.02099299,0.95363563,0.020837922,0.019617176,0.21070985,0.05699891,-0.019336896,-0.05383434,-0.032250546,0.016862858,-0.047477916,-0.1079951,0.1017725,0.053540673,-0.7519761,-0.0069434126,-0.100926645,-0.01068872,-0.03686037,-0.94828176,-0.095574275,-0.008631866,0.01921708,0.034607317,0.095010266,0.07665661,-0.50379574,0.028815221,0.03884547,-0.05127792,-0.025602994,0.010048219,-0.02209461,0.028015217,-0.046868462,-0.025583614,0.01991434,-0.008255013,-0.0105508985,-0.06796387,-0.19976728,-0.40522575,0.604349,0.038519494,-0.01265947,0.08600186,-0.042884927,-0.0823146,0.022296095,0.07658034,-0.44160712,0.026792359,-0.04996146,0.010820736,0.03519771,-0.059079893,0.034666244,-0.088620566,-0.022496779,-0.03223677,0.64139724,0.026351092,-0.020734437,0.062504284,-0.030950911,-0.017740486,-0.007806444,0.017899757,-0.09482757,0.1623953,0.7453568,-0.07978371,0.015588522,-0.04070395,0.03801723,-0.07800764,0.036658205,0.0038174954,-0.05104893,0.036315445,0.018760625,-0.045163807,-0.0109507665,0.2126732,0.015500128,0.0006830179,-0.011362418,0.02841051,-0.02220123,0.06352157,-0.06860802,0.07031124,0.048774745,-0.040079378,-0.011051281,-0.02446582,-0.0036094526,-0.050592504,0.03806493,-0.12736195,0.03992452,-0.78079414,0.046274357,0.007723612,0.011705756,-0.028144628,-0.0429243,0.0013397465,0.020382173,0.1054736,0.028546458,-0.015120738,0.2641458,-0.027548287,0.10065672,0.046194486,0.004546718,-0.030018933,-0.079641744,0.038219128,-0.047992263,0.042342782,-0.297349,0.030435264,0.019763188,0.0024910565,0.027468057,0.005415338,0.018408382,-0.17068589,-0.03656066,0.035998214,0.020260692,0.06333087,0.029807234,0.024103915
25997.0,l04,CO[C@H]1CN(C)C(=O)c2ccc(NC(C)=O)cc2OC[C@H](C)N(C(=O)c2ccccc2)C[C@@H]1C,BRD-K49254011-001-01-6,COC1CN(C)C(=O)c2ccc(NC(C)=O)cc2OCC(C)N(C(=O)c2ccccc2)CC1C,[C][O][C][C][N][Branch1_3][epsilon][C][C][Branch1_3][epsilon][=O][c][c][c][c][Branch1_3][Branch1_3][N][C][Branch1_2][epsilon][C][=O][c][c][Ring1][Branch2_2][O][C][C][Branch1_3][epsilon][C][N][Branch1_3][=O][C][Branch1_3][epsilon][=O][c][c][c][c][c][c][Ring1][Branch1_1][C][C][Ring2][epsilon][O][C],-0.007083739,0.0019640906,-0.029623862,-0.09823845,0.029130476,-0.056882713,0.023292081,0.00034704525,-0.023795836,0.029604021,0.06315016,0.035495255,-0.021816166,-0.035578135,-0.021868378,0.028242856,-0.0048995237,0.009132306,0.27822852,-0.015491158,-0.03625714,-0.1383198,0.038775917,0.011413432,0.020986835,0.04791737,-0.4691398,-0.0081386445,-0.045316946,-0.05587554,0.025599565,-0.019432103,0.02632125,0.07224859,0.0014285855,0.016028065,0.016554512,0.007593303,0.008072022,-0.04562388,0.0069210134,0.013026367,0.0029379148,0.01455516,0.02502503,-0.0053168926,0.039658703,-0.008064378,-0.02431978,0.015112099,0.032647084,-0.3145559,-0.9411918,0.04198016,0.052805256,0.060881417,0.018789819,-0.15790579,0.8090505,0.007796874,-0.032817896,-0.03072241,-0.014798128,-0.066638134,-0.08192873,-0.076877214,-0.041112144,0.16357279,0.08476754,0.14594775,-0.01750549,-0.0400537,0.0026621514,-0.04117451,0.02848076,-0.015959822,0.010938541,0.06801894,0.0060686916,0.0038936674,0.05211159,0.012757177,0.010564882,-0.8256435,-0.061765205,0.020548806,0.04132765,0.03557652,0.015718114,-0.00802005,0.033831224,-0.61527646,0.005651291,-0.041766893,-0.15092069,0.04356348,0.5835941,-0.0065054107,-0.04877655,0.5479003,0.037541922,-0.01330391,0.008950601,0.02451072,-0.011116523,0.061791763,-0.036097176,0.009952397,0.025750978,0.047731556,-0.023226703,-0.055215053,-0.018398313,-0.027058555,0.5255838,-0.47739616,0.047024198,-0.055294234,0.009633454,0.02545257,0.043392155,-0.78804624,-0.081049286,-0.008364026,0.8076146,-0.0526763,0.0173754,0.0027188181,-0.022132615,-0.01444684,-0.02075155,0.053682927,0.0068076765,0.013699954,0.2821052,-0.017823625,0.008789324,-0.009975063,-0.01718319,-0.41807047,0.021769227,0.028396934,0.047645032,0.04212743,-0.0055044354,0.015910832,0.43803734,0.024058467,-0.005383202,0.025618892,0.008429959,0.053710368,0.039370544,0.05703741,-0.00014653476,0.019818632,-0.018911483,-0.0027599498,-0.024056926,-0.027523635,0.599557,0.26971963,0.8987471,0.023783054,-0.0227716,-0.011266794,0.030587196,0.033068758,-0.020120831,-0.008193695,-0.8917133,0.010681031,0.042868964,0.044308346,-0.007908625,0.015710723,-0.00019614678,-0.022207724,-0.007561867,-0.022942975,-0.06284213,-0.048213683,-0.0059363307,-0.011766112,0.01902988,-0.024715872,0.025123997,-0.012695481,-0.02867971,0.2061233,0.32373285,0.042971782,0.008184733,-0.007942992,-0.05004315,-0.01940516,0.020298332,0.027083857,0.021101922,-0.0132662095,-0.012542388,0.01413169,-0.0054634116,0.3864043,0.022264423,0.008135429,-0.00033637322,-0.009001529,0.016839312,-0.038957633,0.049340162,0.015510027,-0.003453337,-0.015826305,0.035090648,0.0017640303,-0.0071807676,-0.11015099,-0.035792183,0.01751627,-0.012763602,-0.44194958,-0.054851387,-0.005028211,0.047368586,-0.06862313,0.017141636,0.009209853,-0.05007465,-0.009520377,0.0009072344,0.02884462,0.14346498,0.050702795,-0.0502887,-0.0150235295,-0.039271824,-0.04208357,-0.040013596,0.011834743,0.03793284,0.05952398,-0.49633855,0.048777375,-0.0060321684,-0.010917153,-0.016536707,-0.0011214365,0.0009007973,0.40499026,0.022632413,-0.046875257,-0.058214005,0.04700005,0.006994502,-0.0026298235
26595.0,f13,CN1CCN(C(=O)C[C@@H]2C[C@@H]3c4cc(NC(=O)Cc5ccncc5)ccc4O[C@@H]3[C@H](CO)O2)CC1,BRD-K83544582-001-01-6,CN1CCN(C(=O)CC2CC3c4cc(NC(=O)Cc5ccncc5)ccc4OC3C(CO)O2)CC1,[C][N][C][C][N][Branch2_3][Ring1][Branch1_3][C][Branch1_3][epsilon][=O][C][C][C][C][c][c][c][Branch1_3][=N][N][C][Branch1_3][epsilon][=O][C][c][c][c][n][c][c][Ring1][Branch1_1][c][c][c][Ring1][=N][O][C][Ring1][=C][C][Branch1_3][Ring1][C][O][O][Ring2][epsilon][Branch1_2][C][C][Ring2][epsilon][=N],-0.030022237,-0.010763491,-0.036594495,0.075827226,-0.0034667607,-0.022533076,-0.044321973,0.02727959,0.034177337,0.04710612,0.052943774,0.011242915,-0.015948907,0.006051269,-0.046179026,-0.00014453195,0.015441185,-0.0328263,-0.38831294,0.0074252696,-0.0032297913,0.78080595,-0.007581521,-0.021644877,-0.022035358,0.06636337,-0.86854166,0.027464295,0.029595328,-0.0104971025,0.018276855,-0.025131885,-0.00788084,0.04606004,0.023727965,-0.013678828,0.057273883,-0.010583555,0.04620603,-0.025224885,-0.03657266,0.016481142,0.03850156,0.030235533,0.00730048,-0.020243464,0.01748613,-0.033388134,-0.038500864,0.66591907,0.08000009,-0.6115676,0.21149212,0.034348033,0.020856483,-0.010969246,0.033753406,-0.74683857,0.93397176,-0.05453958,0.021645892,0.022440625,-0.0029242337,-0.019654425,0.7948568,-0.04475808,-0.6814265,-0.22294016,0.035839047,0.40619087,-0.032730047,-0.038919516,0.02023869,-0.07129549,-0.023708861,0.0082801115,0.01460628,0.06510462,0.0135940695,0.04356529,0.02144706,-0.039333537,-0.037474554,-0.85201955,0.014371595,0.03268941,0.05866343,-0.02164726,-0.0010342586,0.042270746,0.03885219,0.23310067,0.007237755,-0.078146,0.9236565,0.02283854,-0.44541505,-0.00908764,0.0014546862,0.6519378,0.038108308,-0.06609706,-0.01306817,-0.035597358,-0.017936107,-0.033677045,0.0016964239,-0.065295346,-0.044186845,0.022234403,-0.048964534,-0.028748471,-0.039121483,-0.029295579,0.3963047,-0.3703812,0.050449464,0.023937633,0.021892432,0.031915072,-0.01019368,-0.8656305,-0.06448381,-0.064525634,-0.09806512,0.021265624,-0.0003805952,-0.11311724,-0.0025838555,-0.0459706,0.04144194,-0.03745186,0.022922043,0.011354005,0.5812069,0.035542145,0.047519356,-0.0072532617,0.040779144,0.37152052,0.04734131,-0.06147321,0.003763263,0.0537709,-0.07204197,-0.029011946,-0.119367674,0.02799747,-0.05990575,0.017556785,0.014547856,0.06452835,0.02305677,-0.08213334,0.070132494,-0.0481875,-0.01840127,-0.03386284,-0.014218134,0.017048495,0.8832818,0.31840095,0.65840334,-0.038097277,0.021415291,0.013308154,0.09455811,0.0033842372,-0.081412986,-0.016996352,0.19652168,0.038850285,0.034668565,0.018720781,-0.09651902,0.085638426,-0.023293179,0.015469271,-0.025710424,-0.0052393298,0.036923435,-0.0058900723,0.028914507,-0.028865738,0.061892647,0.013977271,-0.03495234,0.064323254,-0.042246472,0.46498442,0.5766314,0.045908753,-0.051755566,0.022276426,0.00819065,-0.0150122605,0.029419353,-0.040927913,-0.05804559,-0.058879763,-0.020436686,0.003686606,0.013192179,0.4520735,-0.041429136,-0.017633913,0.026996545,0.066813685,0.035559695,-0.041164238,0.06440086,-0.0065290364,-0.012393465,0.012283519,0.048660096,-0.008364895,0.016489476,-0.049586006,0.052164905,0.14093243,0.0071857627,0.15606056,-0.023050437,-0.051399335,-0.00075834745,-0.06865735,0.066218406,0.0381618,-0.013053355,-0.037363213,0.0068405406,0.029227816,-0.52397966,-0.003938934,-0.012207027,-0.009093534,-0.019697974,-0.05013838,-0.03072623,0.03873723,-0.003225767,-0.0032093192,-0.26802522,0.066461034,0.049118627,0.043935638,-0.006872243,0.026852516,-0.048427776,0.2172538,-0.032972068,0.030933809,-0.12168069,0.098678,-0.01571867,-0.03453117
25856.0,m21,C[C@H]1CN([C@@H](C)CO)C(=O)c2ccccc2-c2ccccc2CO[C@H]1CN(C)C,BRD-K19826330-001-01-1,CC1CN(C(C)CO)C(=O)c2ccccc2-c2ccccc2COC1CN(C)C,[C][C][C][N][Branch1_3][Branch1_3][C][Branch1_3][epsilon][C][C][O][C][Branch1_3][epsilon][=O][c][c][c][c][c][c][Ring1][Branch1_1][-c][c][c][c][c][c][Ring1][Branch1_1][C][O][C][Ring2][epsilon][Branch1_1][C][N][Branch1_3][epsilon][C][C],-0.02006693,0.03174032,-0.05958293,0.070403636,0.037204504,-0.020027623,-0.007405296,0.022344096,0.0485194,-0.023997677,0.055908564,-0.07250983,0.031745188,0.026639646,0.008472855,-0.026446313,-0.02758507,-0.01925378,0.58267957,0.053062137,0.008982952,0.42222115,-0.0025031075,0.023205807,0.009492892,0.028124304,-0.33852914,-0.008636174,0.013126654,0.017685499,-0.00081610476,-0.0080852285,-0.012911199,-0.0033101365,0.044873595,-0.010091571,-0.012557719,-0.014111666,0.0035562231,-0.06848122,-0.024507083,0.049596056,0.055229608,-0.015176001,0.05957091,0.0031561747,0.020814158,-0.026932467,0.02859699,0.8439107,-0.06306157,-0.21882056,-0.6417513,0.02301487,0.063264355,-0.028535897,-0.021785839,-0.49650088,0.9303062,-0.015987897,0.033998992,0.022178167,0.025602363,0.007779014,-0.17847458,-0.004345233,-0.072363734,-0.22125533,-0.059333555,-0.43080217,-0.04595933,0.041512884,0.03136605,-0.0050499327,0.01158751,-0.041625917,0.028028708,0.009996176,-0.035477992,0.03342421,-0.02150694,0.07114137,-0.021163944,0.067543164,-0.009997987,0.03925599,-0.00044868884,-0.024216294,-0.03004654,-0.010402148,-0.0050079403,-0.7874022,0.016628152,0.013239139,-0.6390824,-0.000677867,-0.28657585,0.024379646,-0.009796626,0.6235304,0.016981058,-0.042580195,0.009048249,0.012325801,-0.006198655,0.019251654,0.030069336,-0.04376877,-0.009116837,0.013842975,0.010555372,0.001807033,-0.0036336908,-0.03283731,-0.23850074,-0.3880767,0.004840339,0.031182533,0.051863503,0.025578372,-0.0038065838,0.25762397,0.017467838,-0.01826671,0.67971003,0.0037836884,0.04687819,-0.09348895,-0.017151346,0.027528176,0.007795784,-0.044914868,0.019809743,-0.02113778,-0.78263134,0.043951668,0.009984577,-0.0148146255,-0.009651027,-0.92421484,-0.02275176,-0.029041106,-0.005865609,0.10057836,0.0014728111,-0.052342676,-0.9004321,0.008501553,-0.027911225,0.043968014,-0.014863417,-0.019366387,-0.0155327795,0.01864724,-0.005512985,-0.030029235,0.008505598,-0.03577104,-0.03169717,-0.009846308,-0.69152546,-0.6436957,0.12738994,-0.00971474,-0.003569055,0.006214369,0.010464159,-0.022588257,-0.01646941,0.00035527066,0.7694184,0.03535243,0.057288412,0.0037475668,0.055194583,-0.021068264,-0.02556659,-0.004464034,-0.006466928,0.009308457,-0.84172046,0.00568578,0.0028809633,-0.027562287,0.007896302,0.02562355,-0.013650854,0.022900362,-0.004573608,0.22288288,0.9474274,-0.021284595,-0.0738873,0.034989707,0.032520704,0.004632722,0.031500623,0.025181798,-0.046991684,-0.015221898,-0.0013684147,-0.033913165,0.03552404,0.26595917,-0.015978105,0.039931133,-0.005243568,-0.004558443,-0.0043048016,0.016929856,-0.009227759,0.0507223,0.0036176536,0.010168723,-0.004066112,-0.05270744,-0.0024332197,-0.031396948,0.06980031,0.08292637,-0.02737067,-0.89822304,0.0136484355,-0.052269895,-0.019833105,0.014386893,0.018834136,-0.020580575,-0.021255797,-0.0054876255,-0.055839438,-0.04372981,0.55409515,-0.009235898,-0.009711796,-0.045078304,0.018111557,-0.07838293,-0.00078611803,0.019443596,-0.034289666,-0.063021116,-0.13445917,0.04065299,0.01675002,-0.01872036,0.007901655,0.032368492,0.016660739,0.1933491,-0.01777902,0.045708455,-0.008425957,0.010993134,0.036476262,-0.016052384
